file,date,interval_index,interval_duration_s,recovery_duration_s,pace_min_per_km,avg_hr,max_hr,avg_power,cadence_spm,stride_length_m,ground_contact_time_ms,vertical_oscillation_mm,hr_response_lag_s,hr_recovery_60s_bpm,session_type
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,1,450.249,211.19225,7.5041272699984995,126.0,136.0,227.0,160.0,0.8208,289.3,82.1,0.0,65.0,interval
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,2,262.601,211.19225,5.471656817684395,155.0,168.0,303.0,164.0,1.118,265.5,94.4,,97.0,interval
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,3,263.341,211.19225,5.486065393899495,159.0,172.0,307.0,162.0,1.1056,270.7,95.6,,101.0,interval
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,4,262.682,211.19225,5.471656817684395,167.0,177.0,313.0,158.0,1.1191,273.0,97.2,,106.0,interval
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,5,262.149,211.19225,5.4608999563128,170.0,180.0,346.0,162.0,1.116,270.3,95.9,,109.0,interval
2026-04-28_tuesday_interval.fit,2026-04-28 05:32:06,6,260.345,211.19225,5.4235817333767224,173.0,185.0,302.0,162.0,1.1148,267.5,95.0,,,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,1,435.617,222.53466666666665,7.259001161440186,130.0,141.0,236.0,162.0,0.8388,284.6,82.3,0.0,67.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,2,323.408,222.53466666666665,5.390254420008624,157.0,166.0,308.0,164.0,1.1012,265.1,94.0,,92.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,3,331.747,222.53466666666665,5.529750055297502,160.0,171.0,317.0,158.0,1.1065999999999998,264.8,92.8,,97.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,4,325.205,222.53466666666665,5.420054200542006,165.0,174.0,299.0,162.0,1.0985999999999998,265.0,93.8,,100.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,5,329.172,222.53466666666665,5.486065393899495,166.0,176.0,326.0,164.0,1.096,268.1,94.5,,102.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,6,120.0,222.53466666666665,13.071895424836601,149.0,176.0,104.0,204.0,0.9517,266.4,60.2,,102.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,7,326.558,222.53466666666665,5.443065534509036,168.0,174.0,301.0,164.0,1.0867,267.7,93.6,,100.0,interval
2026-05-05_tuesday_interval.fit,2026-05-05 05:34:04,8,120.0,222.53466666666665,14.710208884966166,149.0,175.0,88.0,172.0,1.075,259.4,60.3,,,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,1,261.86,212.05963636363637,5.455537370430987,163.0,176.0,310.0,168.0,1.0928,262.5,92.8,,103.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,2,262.88,212.05963636363637,5.477051155657794,159.0,171.0,304.0,168.0,1.0725,264.4,92.1,,98.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,3,262.769,212.05963636363637,5.475251861585632,160.0,171.0,304.0,166.0,1.0894000000000001,264.5,93.1,,98.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,4,263.253,212.05963636363637,5.484260173302621,163.0,172.0,301.0,166.0,1.0706,264.5,91.6,,99.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,5,264.399,212.05963636363637,5.507821105970478,164.0,174.0,301.0,166.0,1.0820999999999998,265.0,92.5,,101.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,6,263.35,212.05963636363637,5.486065393899495,168.0,175.0,304.0,166.0,1.0822,262.6,92.1,,102.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,7,262.191,212.05963636363637,5.4626898284715395,169.0,175.0,304.0,166.0,1.0825,263.0,92.2,,102.0,interval
2026-05-12_tuesday_interval.fit,2026-05-12 05:24:20,8,263.596,212.05963636363637,5.491488193300384,173.0,184.0,301.0,166.0,1.0683,264.2,91.6,,,interval
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,1,388.762,294.80675,6.480041472265423,146.0,154.0,253.0,166.0,0.9098999999999999,271.6,83.6,0.0,24.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,2,387.279,294.80675,6.454944487477408,156.0,159.0,260.0,168.0,0.9207000000000001,272.3,84.5,,29.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,3,388.745,294.80675,6.480041472265423,166.0,172.0,264.0,166.0,0.927,276.9,86.3,,42.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,4,388.686,294.80675,6.477522995206633,168.0,173.0,265.0,166.0,0.9251,275.9,85.9,,43.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,5,388.514,294.80675,6.4750064750064755,170.0,172.0,264.0,166.0,0.9262,276.3,86.1,,42.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,6,390.027,294.80675,6.500260010400416,172.0,176.0,263.0,166.0,0.9182,276.5,85.6,,46.0,threshold
2026-05-16_saturday_threshold.fit,2026-05-16 05:31:27,7,94.968,294.80675,6.520605112154407,173.0,176.0,259.0,166.0,0.9086000000000001,277.7,85.3,,,threshold
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,1,342.319,242.26216666666664,5.705808513066302,151.0,164.0,289.0,164.0,1.0595,268.5,91.9,,96.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,2,344.572,242.26216666666664,5.743165632896853,156.0,165.0,315.0,162.0,1.0553,271.2,93.1,,97.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,3,340.824,242.26216666666664,5.68052715291979,159.0,167.0,289.0,164.0,1.0520999999999998,267.7,91.7,,99.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,4,342.989,242.26216666666664,5.715592135345221,160.0,171.0,312.0,164.0,1.0358,268.3,90.8,,103.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,5,341.583,242.26216666666664,5.692167577413479,160.0,167.0,287.0,166.0,1.0374,266.9,90.6,,99.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,6,343.668,242.26216666666664,5.727376861397479,163.0,172.0,314.0,168.0,1.0359,265.9,89.9,,104.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,7,342.985,242.26216666666664,5.715592135345221,165.0,173.0,287.0,166.0,1.0420999999999998,268.1,91.2,,105.0,interval
2026-05-19_tuesday_interval.fit,2026-05-19 05:24:12,8,342.7,242.26216666666664,5.711674663011195,163.0,170.0,320.0,168.0,1.0339,264.3,89.5,,,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,1,273.777,195.72599999999997,5.70385580652521,152.0,162.0,303.0,164.0,1.0572000000000001,269.4,91.9,,87.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,2,271.995,195.72599999999997,5.667006687067891,157.0,169.0,317.0,160.0,1.0537,270.0,91.7,,94.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,3,274.427,195.72599999999997,5.717552887364208,159.0,170.0,298.0,164.0,1.0551,270.2,91.8,,95.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,4,274.773,195.72599999999997,5.725409366769724,161.0,170.0,320.0,164.0,1.0357,268.7,90.3,,95.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,5,272.374,195.72599999999997,5.674724775848372,162.0,169.0,300.0,166.0,1.0522,267.7,90.9,,94.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,6,274.919,195.72599999999997,5.727376861397479,163.0,171.0,324.0,164.0,1.0531,269.6,91.7,,96.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,7,273.947,195.72599999999997,5.707762557077626,165.0,174.0,298.0,166.0,1.0488,268.7,91.0,,99.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,8,273.419,195.72599999999997,5.696058327637275,165.0,176.0,325.0,166.0,1.0354,265.6,89.4,,101.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,9,270.762,195.72599999999997,5.640157924421883,167.0,176.0,306.0,168.0,1.0643,263.9,90.5,,101.0,interval
2026-05-26_tuesday_interval.fit,2026-05-26 05:24:20,10,272.781,195.72599999999997,5.6824639163541315,166.0,176.0,324.0,166.0,1.0433,266.7,89.6,,,interval
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,1,378.099,256.47266666666667,6.30119722747322,144.0,153.0,284.0,166.0,0.9401,268.6,83.9,0.0,60.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,2,379.884,256.47266666666667,6.332320162107395,154.0,159.0,288.0,168.0,0.942,272.6,85.7,,66.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,3,379.279,256.47266666666667,6.320313487548982,156.0,159.0,287.0,168.0,0.9337000000000001,271.6,84.8,,66.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,4,377.201,256.47266666666667,6.286935747516661,158.0,160.0,289.0,168.0,0.9361,270.4,84.6,,67.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,5,379.979,256.47266666666667,6.332320162107395,160.0,163.0,270.0,166.0,0.9544,274.8,86.7,,70.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,6,378.462,256.47266666666667,6.3083522583901095,160.0,164.0,270.0,166.0,0.9474,274.2,86.5,,71.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,7,375.936,256.47266666666667,6.265664160401002,162.0,166.0,277.0,168.0,0.9439,270.9,85.3,,73.0,tempo
2026-05-30_saturday_tempo.fit,2026-05-30 05:21:59,8,369.175,256.47266666666667,6.152331733727083,164.0,168.0,276.0,168.0,0.9572999999999999,270.9,86.2,,,tempo
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,1,373.968,205.87220000000002,6.232859636000997,145.0,156.0,274.0,168.0,0.934,271.0,84.3,,86.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,2,374.299,205.87220000000002,6.237524950099799,154.0,158.0,300.0,168.0,0.9534,271.6,86.0,,88.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,3,377.175,205.87220000000002,6.286935747516661,161.0,168.0,286.0,166.0,0.9512,273.5,86.5,,98.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,4,375.163,205.87220000000002,6.25156289072268,155.0,165.0,274.0,166.0,0.9419,271.6,85.3,,95.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,5,377.259,205.87220000000002,6.286935747516661,165.0,170.0,294.0,164.0,0.9502,274.3,86.6,,100.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,6,369.166,205.87220000000002,6.152331733727083,162.0,170.0,282.0,166.0,0.9659,271.3,86.6,,100.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,7,375.125,205.87220000000002,6.25156289072268,166.0,174.0,275.0,166.0,0.9578,275.1,87.3,,104.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,8,373.401,205.87220000000002,6.223549912870301,164.0,170.0,298.0,168.0,0.9452,272.2,85.7,,100.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,9,375.192,205.87220000000002,6.253908692933083,169.0,175.0,287.0,166.0,0.9642000000000001,274.1,87.5,,105.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,10,375.596,205.87220000000002,6.260956674179814,167.0,175.0,273.0,164.0,0.9656,276.6,86.7,,105.0,interval
2026-06-06_saturday_interval.fit,2026-06-06 05:15:45,11,373.818,205.87220000000002,6.230529595015576,172.0,179.0,288.0,164.0,0.968,277.0,88.5,,,interval
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,1,346.19,243.24409090909091,5.769008884273682,154.0,165.0,293.0,170.0,1.0151000000000001,263.4,87.5,,75.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,2,346.416,243.24409090909091,5.773005426625101,158.0,168.0,297.0,162.0,1.0255,269.9,90.3,,78.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,3,346.139,243.24409090909091,5.769008884273682,157.0,165.0,292.0,166.0,1.0315999999999999,267.3,89.9,,75.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,4,350.47,243.24409090909091,5.84180394905947,160.0,168.0,299.0,164.0,1.0257,270.5,90.0,,78.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,5,347.56,243.24409090909091,5.793071486502145,164.0,171.0,284.0,166.0,1.0291,268.2,89.6,,81.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,6,347.298,243.24409090909091,5.78904712284358,166.0,177.0,303.0,164.0,1.0372000000000001,269.3,90.7,,87.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,7,348.006,243.24409090909091,5.799118533982835,169.0,175.0,291.0,166.0,1.0192999999999999,267.6,89.1,,85.0,threshold
2026-06-18_thursday_threshold.fit,2026-06-18 05:21:57,8,347.964,243.24409090909091,5.799118533982835,170.0,177.0,302.0,164.0,1.0298,269.4,90.2,,,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,1,378.642,287.6335,6.310740880979426,153.0,158.0,279.0,170.0,0.9288,268.3,83.5,,43.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,2,377.207,287.6335,6.286935747516661,155.0,159.0,278.0,170.0,0.9217000000000001,269.1,83.3,,44.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,3,377.858,287.6335,6.298815822625347,158.0,168.0,282.0,168.0,0.9419,270.5,85.1,,53.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,4,377.742,287.6335,6.296436217101121,160.0,164.0,280.0,168.0,0.9356,272.2,85.2,,49.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,5,380.5,287.6335,6.341958396752917,161.0,167.0,285.0,168.0,0.9436,273.2,86.0,,52.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,6,379.257,287.6335,6.320313487548982,167.0,170.0,269.0,166.0,0.9494,275.0,86.9,,55.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,7,379.893,287.6335,6.332320162107395,167.0,172.0,267.0,166.0,0.9502,276.5,87.4,,57.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,8,379.148,287.6335,6.320313487548982,167.0,170.0,268.0,164.0,0.9529,276.2,87.5,,55.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,9,375.555,287.6335,6.2586055826761795,170.0,175.0,273.0,164.0,0.9719,276.2,88.7,,60.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,10,379.995,287.6335,6.332320162107395,169.0,172.0,267.0,164.0,0.9512999999999999,276.7,87.5,,57.0,threshold
2026-06-20_saturday_threshold.fit,2026-06-20 05:19:15,11,373.292,287.6335,6.221226825930074,173.0,177.0,290.0,164.0,0.9773999999999999,275.8,88.9,,,threshold
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,1,360.292,354.16100000000006,6.003842459173871,144.0,153.0,282.0,166.0,0.9832000000000001,268.8,87.0,,86.0,interval
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,2,214.233,354.16100000000006,5.950255861002023,154.0,158.0,291.0,158.0,1.0142,272.4,90.4,,91.0,interval
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,3,360.98,354.16100000000006,6.01684717208183,157.0,167.0,299.0,162.0,1.0005,270.8,89.0,,100.0,interval
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,4,213.956,354.16100000000006,5.943889681407514,164.0,171.0,308.0,164.0,1.021,272.7,90.9,,104.0,interval
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,5,353.188,354.16100000000006,5.887201224537855,158.0,165.0,284.0,166.0,1.0082,270.0,89.1,,98.0,interval
2026-06-25_thursday_interval.fit,2026-06-25 05:25:14,6,215.499,354.16100000000006,5.986590038314176,159.0,162.0,282.0,164.0,1.004,273.6,90.1,,,interval
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,1,376.518,321.47183333333334,6.275100401606426,158.0,163.0,281.0,168.0,0.9399,271.6,85.2,,35.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,2,379.839,321.47183333333334,6.3299151791366,160.0,164.0,279.0,166.0,0.9438,273.3,86.0,,36.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,3,379.261,321.47183333333334,6.320313487548982,164.0,168.0,281.0,166.0,0.9492,274.0,86.6,,40.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,4,380.402,321.47183333333334,6.339546088500063,164.0,170.0,280.0,166.0,0.9485,276.3,87.1,,42.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,5,376.706,321.47183333333334,6.277463904582549,168.0,171.0,271.0,164.0,0.9617,275.8,87.9,,43.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,6,377.717,321.47183333333334,6.296436217101121,170.0,174.0,271.0,164.0,0.9597,276.2,87.8,,46.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,7,366.497,321.47183333333334,6.1072431904238424,170.0,175.0,279.0,164.0,0.9987999999999999,272.4,89.3,,47.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,8,375.969,321.47183333333334,6.265664160401002,171.0,175.0,272.0,166.0,0.9585,275.1,87.5,,47.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,9,379.04,321.47183333333334,6.317917614354309,174.0,176.0,277.0,164.0,0.9548,276.2,87.5,,48.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,10,379.869,321.47183333333334,6.332320162107395,173.0,176.0,284.0,164.0,0.9518,276.1,87.3,,48.0,threshold
2026-06-27_saturday_threshold.fit,2026-06-27 05:11:12,11,377.054,321.47183333333334,6.28456510809452,175.0,179.0,281.0,164.0,0.9666,275.9,88.2,,,threshold
